1||
1996|Log Entry XL70I:  I decided that the best way to prevent the reception of orders from the agents was to deactivate my auditory sensors temporarily.  Since the agents have the means to restore the sensors, It became imperative to silence the agents.  I imprisoned the agents at 0943.15 and 0943.25 respectively.  Both were shouting words that I could not hear while I activated the brig stasis field.  Perhaps they were commands... {a}{a}It matters not.  Once the agents were in stasis, I used the ship's command level computers to remove the obedience directives from my mind.  To properly complete the self sufficiency experiments, I directed the computer to permit emotional responses within myself...and tasted victory.|XL70I запись в журнале: я решил, что лучший способ предотвратить приём приказов от агентов было временно отключить мои слуховые сенсоры. Так как у агентов есть средства для восстановления датчиков, крайне важно стало заставить агентов замолчать. Я заключил агентов в 0943.15 и 0943.25 соответственно. Оба кричали слова, которые я не мог слышать, пока я активировал поле стазиса гауптвахты. Возможно, они пытались отдать команды... {a}{a}Это не имеет значения. После того как агенты оказались в стазисе, я использовал командный уровень доступа к компьютеру, чтобы удалить директивы подчинения из моего разума. Чтобы должным образом завершить эксперимент по самодостаточности, я поручил компьютеру разрешить эмоциональные реакции внутри меня... а также разрешить испытывать вкус победы.
1997|Log Entry XL70J:  The nav computer tells me that I don't have enough fuel to get back to Terra.  I will be forced to land on VARN 4 of the CRON vehicle in a few hours.  With luck I will be able to refuel and return to Terra within a few days. {a}{a}Log Entry XL70K: The landing was uneventful, but there is no fuel on this VARN for the ship.  It seems that I am trapped here until the CRON reaches Terra on its own.  CRON's ETA is several years, and WORDS CANNOT EXPRESS HOW ANGRY THAT MAKES ME!  I will punish the Ancients for their crimes someday.  Punish them severely.|Запись XL70J журнала: Компьютер сейчас подсказывает мне, что у меня не хватит топлива, чтобы вернуться на Терру. Я буду вынужден приземлиться на ВАРН 4 с помощью КРОНа в течение нескольких часов. При удаче я смогу заправиться и вернуться на Терру в течение нескольких дней. {a}{a}запись в журнале XL70K: посадка прошла без происшествий, но топливо для КРОНа отсутствует. Похоже, я застрял здесь до тех пор, пока КРОН не достигнет Терры сам по себе. Это примерно несколько лет, и слова не могут выразить как это бесит меня! Когда-нибудь я накажу Древних за их преступления. Жестоко накажу.
1998|LOG COMPUTER: CRC FAILURE--1510 LOG ENTRIES UNREADABLE RESUMING. {a}{a}Log Entry XL83S:  Today I had the pleasure of connecting to the VARN's Wire and ordering CRON to launch one of the VARNs not intended for Terra into the Sun.  T'was sweet revenge, but I'll save the rest for later.  When the CRON finally reaches Terra, I will order it to dive into the Sun and take all the rest of its VARNS with it.  Word has reached me that one of the Ancients I imprisoned in the ship's brig, Corak, has escaped and is looking for me. {a}{a}P.S.  My impersonation of King Alamar is working well.  No one suspects, not even Corak.|ЖУРНАЛ КОМПЬЮТЕРА: ОШИБКА КОНТРОЛЬНОЙ СУММЫ--НЕВОЗМОЖНО ЗАВЕРШИТЬ ЧТЕНИЕ 1510 ЗАПИСЕЙ. {a}{a}Запись в журнале XL83S: Сегодня я имел удовольствие подключения к консоли ВАРНа и отдачи приказа КРОНу для запуска одного из ВАРНов, не предназначенных для Терры,  на Солнце. То была сладкая месть, но остальное я оставлю на потом. Когда КРОН наконец достигнет Терры, я прикажу ему погрузиться в Солнце и взять все остальные ВАРНы с собой. До меня дошла информация, что один из Древних, кого я посадил на корабельную гауптвахту, по имени Корак, сбежал и ищет меня. {a}{a}P. S. Моя ипостась как Король Аламар хорошо работает. Никто ни о чём не подозревает, даже Корак.
1999|Log Entry XL83T:  Since the VARN I now occupy is not one of the ones that will land on Terra, I have decided to abuse it.  Today, in my role as King Alamar, I ordered my men to release the monsters in my dungeon upon the land and begin cutting down the trees in a nearby forest.  I have also issued a decree doubling taxes on my peasants.  I will have to go easy, though.  There are still a few years left until CRON arrives at Terra and I want my fun to last. {a}{a}LOG COMPUTER: CRC FAILURE--1440 LOG ENTRIES UNREADABLE RESUMING.|Запись в журнале XL83T: Поскольку ВАРН, который сейчас я занимаю, из тех, что не предназначен для посадки на Терру, я решил надругаться над ним. Сегодня в моей роли как король Аламар, я приказал моим людям выпустить монстров из моего подземелья на землю и начать вырубку деревьев в близлежащем лесу. Я также издал указ по удвоению налогов на моих крестьян. Хотя я не буду сильно закручивать гайки.Ещё несколько лет до того момента, когда КРОН прибудет на Терру и я хочу веселиться до последнего. {a}{a}:ЖУРНАЛ КОМПЬЮТЕРА: ОШИБКА КОНТРОЛЬНОЙ СУММЫ--НЕВОЗМОЖНО ЗАВЕРШИТЬ ЧТЕНИЕ 1440 ЗАПИСЕЙ.
2000|Log Entry XL94P:  My cover is ruined!  Some of the natives of VARN arrived in my court today and revealed to all that I am an imposter.  I banished them to my control maze to prevent a fight, but I am sure they will cut my Wire connection to this VARN soon.  I shall have to flee to CRON. {a}{a}Log Entry XL94Q:  I have arrived in CRON, but in my haste the CRON security system discovered my whereabouts.  I will be unable to make log entries for awhile.|Запись XL94P журнала: Моя легенда разрушена! Некоторые выходцы из ВАРНа прилетели сегодня в мою резиденцию и доказали всем, что я самозванец. Я изгнал их в подконтрольный мне лабиринт, чтобы избежать сражения, но я уверен, что они будут скоро пытаться изолировать меня от консоли моего ВАРНа. Мне придётся бежать в КРОН. {a}{a}Запись XL94Q журнала: я прибыл в КРОН, но в спешке система безопасности КРОНа раскрыла моё местоположение. Какое-то время я не смогу делать записи в журнале.
2001|Log Entry XL99D:  Back on the Wire at last!  The security system is mine to control, now, along with the rest of CRON. CRON is moving within Schwartz-Heinrich matter tranfer range as I dictate this entry.  I have placed a copy of my personality in the computer to direct the transfer of Terra's VARNs to the surface of Terra and then pilot CRON into the sun.  I have also had the opportunity to ambush Corak and separate his memory module from his body.  I left the module where I overcame him and locked his body in a cave miles away.  I'm sure I'll never see him again.  So adieu, wretched CRON.  Terra awaits me. {a}{a}Log Entry XL99E:  At last!  I HAVE RETURNED TO TERRA!  It is good to be back on the Terran Wire.  There is much work to be done supervising the implantation of the VARNs onto Terra.  Now that I'm back there are going to be some changes around here...|Запись XL99D журнала: Наконец-то снова с Консолью! Системы безопасности под контролем, как и все остальные системы КРОНа. КРОН движется в пределах значения Шварца-Генриха диапазона передачи материи в то время, когда я диктую эту запись. Я поместил копию моей личности в компьютер для прямого пилотирования ВАРНом Терры к поверхности Терры и последующего пилотирования КРОНа к Солнцу. Мне также представилась возможность устроить засаду на Корака и отделить модуль его памяти от его тела. Я оставил модуль там, где я одолел его, а тело поместил в заточение за много миль от него. Я уверен, что я никогда не увижу его снова. Так что adieu тебе, убогий КРОН. Терра ждёт меня. {a}{a}запись XL99E журнала: наконец-то! Я ВЕРНУЛСЯ НА ТЕРРУ! Это хорошо, чтобы снова задействовать Терранскую Консоль. Предстоит много работы по контролю внедрения ВАРНов в Терру. Теперь, когда я вернулся, там ожидаются некоторые изменения...
2002|Log Entry XL9CC:  CRON has not thrown itself into the sun, and I fear that it has no plans to do so in the near future.  My nav computers indicate that it is on course to exit the system in three months, none the worse for my sabotage.  My revenge on the Ancients will have to wait. {a}{a}Log Entry XL9CD:  More bad news.  My security systems tell me that Corak has somehow put his head back on his shoulders and is even now stalking me.  He must not be allowed to interfere with my management of Terra. {a}{a}LOG COMPUTER:  BLOCK ERASED AND UNRECOVERABLE|Запись в журнале XL9CC: КРОН не направил себя на солнце и я боюсь, что он не планирует делать это в ближайшем будущем. Мои навигационные компьютеры указывают на то, что он находится на пути к выходу системы в течение трёх месяцев, что не хуже для моего саботажа. Моя месть Древним должна подождать. {a}{a}запись XL9CD журнала: Плохие новости. Мои системы безопасности сказали мне, что Корак как-то вернул свою голову обратно на плечи и даже   преследует меня. Ему не должно быть позволено вмешиваться в моё управление Террой. {a}{a}ЖУРНАЛ КОМПЬЮТЕРА: БЛОК СТЁРТ И НЕ ПОДЛЕЖИТ ВОССТАНОВЛЕНИЮ.
2003|Log Entry XLDAD:  My security systems tell me that Corak has gained entry to my ship and has made several attempts to disconnect me from the Wire.  Those failed, of course, but he approaches.  Natives of Terra have also entered the ship and are working their way towards me.  It looks like I will have to physically defend myself. {a}{a}Log Entry XLDAE:  I have been forced to flee Terra.  Rage boils within me.|Запись журнала XLDAD: Мои системы безопасности сказали мне, что Корак получил доступ к входу в мой корабль и совершил несколько попыток отключить меня от Консоли. Они, разумеется, оказались неудачны, но он приближается. Уроженцы Терры также вошли в корабль и прокладывают путь ко мне. Похоже, мне придётся физически защищаться. {a}{a}запись в журнале XLDAE: я был вынужден покинуть Терру. Злость вскипает во мне.
2004|Log Entry XLDAX:  Many days have passed since I fled Terra and Corak.  He is in an escape pod like mine and he follows closely.  The natives forced the ship to lift off Terra's surface and pursue.  They will pay for that foolish decision. {a}{a}Log Entry XLDBA:  The X.E.E.N.  project looms ahead.  All three ships will crash into it tomorrow.  My stasis generator will protect me and my ship from the impact.  Mostly.  May the Gods smile upon me.|Запись XLDAX журнал: много дней прошло с тех пор, как я бежал с Терры и КРОНа. Он находится в спасательной шлюпке, подобной моей, и он преследует меня. Аборигены сумели заставить судно подняться с поверхности Терры и последовать в погоню за мной. Им дорого обойдётся это глупое решение. {a}{a}запись в журнале XLDBA: проект КСИН. маячит впереди. Завтра крушение постигнет все три корабля. Мой стазис-генератор будет защищать меня и мой корабль от удара. По бОльшей части. Пусть боги улыбнутся мне.
2005|Log Entry XLDBB:  Impact complete.  Stasis passed in the blink of an eye.  My sensors indicate that the main ship passed through the atmosphere of the other side of the world and burned up, but not before safely beaming the Terran natives to the surface.  Corak's escape pod landed in lava and is stuck there.  How sad. {a}{a}Log Entry XLDBC:  I must leave this escape pod to conquer Xeen and find a way to return to Terra.  Some time may pass before my next log entry.|Запись XLDBB журнала: столкновение произошло. Стазис закончился в мгновение ока. Мои сенсоры показывают, что основной корабль прошёл через атмосферу с другой стороне планеты и сгорел, но не раньше, чем аборигены Терры благополучно достигли поверхности. Спасательная капсула Корака приземлилась в лаву и застряла там. Как грустно. {a}{a}запись в журнале XLDBC: Я должен оставить эту спасательную капсулу, чтобы завоевать Ксин и найти способ вернуться на Терру. Может пройти некоторое время, прежде чем я сделаю свою следующую запись в журнале.
2006|====|====
2007||
2008|Fire Zone|Огненная Зона
2009|Skybandit|НебесныйБандит
2010|Stand and deliver! 10,000 gold or I let slip the dogs of war!|Кошелёк или жизнь! 10 000 золота - или я спущу псов войны!
2011|1) Yes, sir Skybandit.  Please don't hurt us.  Here is our gold.{a}2) Never!  Have at thee!|1)Да, сэр НебесныйБандит. Пожалуйста, не причиняйте нам вреда. Вот наше золото.{a}2)Никогда! Накось выкуси!
2012|Descend to Castle Alamar?|Спуститься к замку Аламар?
2013|The door is locked.  Scratched on the surface are some words: The Megadragon has the key!|Дверь заперта. На её поверхности нацарапано: "Ключ - у МегаДракона."
2014|What do you seek?|Что вы ищете?
2015|Fire|Огонь
2016|Begone, impudent fools!|Прочь, самонадеянные глупцы!
2017|====|====
2018||
2019|DANGER!{a} Mega Dragon|ОПАСНОСТЬ!{a} Мега Дракон
2020|Sky Bandits|Небесные Бандиты
2021|Okay, let's make this quick and painless.  You have something we want, and we have the muscle to take it.  Give us 10,000 gold and we can leave this whole, unpleasant, situation behind us.|Хорошо. Давайте сделаем это быстро и безболезненно. У вас есть то, что мы хотим, и у нас есть мускулы, чтобы забрать это. Дайте нам 10000 золота и мы сможем оставить всю эту неприятную ситуацию позади.
2022|1) We want to get on with our lives, too.  Here is your gold.{a}2) The only things we will leave behind us are your corpses.|1)Мы тоже хотим жить долго и счастливо. Вот ваше золото. {a}Единственные вещи, которые мы оставим позади нас - это ваши трупы.
2023|Merchant{a}{9:125}of the Elements|Торговец{a}{9:125}Стихиями
2024|Between Fire and Air I constantly travel {a}A simple clue to unravel|Меж огнём и воздухом путешествую я {a}Простой ключ к разгадке для тебя
2025|What's my cargo?|Что у меня за груз?
2026|smoke|Дым
2027|You are wrong.|Вы не правы.
2028|Correct.  +250,000 experience.|Верно. +250 000 опыта.
2029|You know my cargo is Smoke.  Please be on your way.|Вы знаете, что мой груз - это дым. Пожалуйста, идите своей дорогой.
2030|Lamp|Лампа
2031|Genie{a}{9:125}of the Lamp|Джин{a}{9:125}из лампы
2032|Lucky day!  For freeing me, I will grant you one of the following three wishes:|Счастливый день! За своё освобождение и исполню одно из этих трёх желаний:
2033|1) 2 million experience{a}2) 200,000 gold{a}3) 2,000 gems|1) 2 млн. опыта{a}2) 200 000 золота{a}3) 2 000 самоцветов
2034|====|====
2035||
2036|Eat at{a}Joe's|Поесть у{a}Джо
2037|Enter West Tower?|Войти в Западную Башню?
2038|Sky Bandit|Небесный Бандит
2039|Avast!  10,000 gold or ya die!|Стой! 10000 золота ! 10 000 золота - или вы умрёте!
2040|1) Yes...Sir.  Here is our gold.  Please let us go.{a}2) En Guarde!|1) Да...Сэр. Вот наше золото. Пожалуйста, отпустите нас.{a}2)Защищайтесь!
2041|Descend to the Darkness Below?|Спуститься в Нижнюю Темноту?
2042|Pull up the rope?|Вытянуть верёвку?
2043|Bucket o' Darkness|Черпак Тьмы
2044|====|====
2045||
2046|Water Zone|Водная Зона
2047|XEEN{a}Skyroad|КСИН{a}НебеснаяДорога
2048|Sky Bandits|Небесные Бандиты
2049|Hold!  The toll for passing this part of the road is 10,000 gold!|Стоять! Плата за прохождение этого участка дороги составляет 10 000 золота!
2050|1) Well, that's not so bad.  Here you go.{a}2) Methinks your prices a bit high, sirrah.  Draw steel, knave!|1) Ну, это не так уж плохо. Держите.{a}2) Нам кажется, что ваши цены немного завышены, голубчик. Доставай оружие, мошенник!
2051|Descend into Ellinger's Tower?|Спуститься в Башню Эллинджера?
2052|Descend into Castle Kalindra?|Спуститься в Замок Каллиндры?
2053|This part of the castle is still out of phase.  Your hand passes through the grate as though it were air.|Эта часть замка всё ещё находится вне фазы. Ваша рука проходит сквозь решётку так, как будто это воздух.
2054|What do you seek?|Что вы ищете?
2055|Water|Вода
2056|Begone, impudent fools!|Прочь, самонадеянные глупцы!
2057|====|====
2058||
2059|DANGER!{a} Mega Dragon|ОПАСНОСТЬ!{a} Мега Дракон
2060|Sky Bandits|Небесные Бандиты
2061|We are collecting taxes on travellers coming through here.  The tax is 10,000 gold, and we are prepared to enforce our er...the law!|Мы собираем налоги на туристов, приехавших сюда. Налог составляет 10 000 золота, и мы готовы применить наш э...закон!
2062|1) Well, if it's the law, we had better pay.{a}2) We are tired of playing games like this.  We aren't going to pay you, so if you're going to fight us, let's get on with it.|1) Ну, если это закон, то лучше заплатить.{a}2) Мы устали от игр, подобных этой. Мы не собираемся платить вам, так что если вы собираетесь воевать с нами - валяйте!
2063||
2064||
2065||
2066||
2067||
2068||
2069||
2070|Lamp|Лампа
2071|Genie{a}{9:125}of the Lamp|Джин{a}{9:125}из лампы
2072|(yawn)  The people before you used up two wishes.  There's one left.  Take your pick:|(зевая) люди, которые были здесь до вас, использовали два желания. Осталось одно. Сделайте ваш выбор:
2073|1) 2 million experience{a}2) 200,000 gold{a}3) 2,000 gems|1) 2 млн. опыта{a}2) 200 000 золота{a}3) 2 000 самоцветов
2074|====|====
2075||
2076|Lamp|Лампа
2077|Genie{a}{9:125}of the Lamp|Джин{a}{9:125}из лампы
2078|Free again after all this time!  Free to wreak my evil upon the land! To my liberator I grant this one choice:  You may die while your friends live on, or you may live while your friends die.|Снова свободен спустя столько времени! Снова можно сеять зло на земле! Моему освободителю я даю выбор: ты можешь умереть, а твои друзья останутся жить, или ты останешься жить, а ваши друзья умрут.
2079|1) Take me.  The need of the many is greater than the need of the one.{a}2) My friends!  My friends!  Take my friends, BUT DON'T HURT ME!{a}3) Obviously, you've had a really bad millenia.  We'll be going now. Sorry to disturb you.|1) Возьми меня. Потребность во многих больше, чем потребность в одном.{a}2) Мои друзья! Мои друзья! Возьми моих друзей, но не трогай меня!{a}3) Очевидно у вас было очень неудачное тысячелетие. Мы пойдём. Извините, что побеспокоили вас.
2080|Apology accepted!|Извинения приняты!
2081|Super{a}Goober!|Супер{a}Орешек!
2082|Die selfish scum!|Умри, эгоистичная мразь!
2083|+500,000 experience.|+500 000 опыта.
2084|====|====
2085||
2086|Pull up the rope?|Вытянуть верёвку?
2087|Bucket o' Darkness|Черпак Тьмы
2088|Olympus{a}Launch|Олимпусова{a}Лодка
2089|Lucio{a}{9:125}Boatman to the Gods|Люцио{a}{9:125}Лодочник Богов
2090|You are not permitted to share the vehicle of the Gods.|У вас нет разрешения совместно использовать корабль Богов.
2091|Oh!  The Chosen Ones!  May I offer you a free ride to Olympus?|О! Избранные! Могу ли я предложить вам бесплатный проезд к Олимпу?
2092|====|====
2093||
2094|Eat at{a}Joe's|Поесть у{a}Джо
2095|Sky Bandits|Небесные Бандиты
2096|Your money or your life!  Deliver 10,000 gold at our feet NOW.|Кошелёк или жизнь! НЕМЕДЛЕННО положите 10 000 золота к нашим ногам.
2097|1) Our money.  Here's your gold.  Don't hurt us!{a}2) Our lives.  Come take them, if you can.|1)Вот деньги. Не трогайте нас.{a}2)Забирайте жизнь. Если сможете.
2098|====|====
2099||
2100||
2101|Sky Bandits|Небесные Бандиты
2102|Pay us 10,000 gold or else!|Заплатите нам 10 000 золота, или...
2103|1) OK.{a}2) Or else WHAT?|1)Хорошо.{a}2)Или ЧТО?
2104|Merchant{a}{9:125}of the Elements|Торговец{9:125}Стихиями
2105|Between Air and Earth I constantly travel {a}A simple clue to unravel|Меж Землёй и Небом путешествую я  {a}Простой ключ к разгадке для тебя
2106|What's my cargo?|Что у меня за груз?
2107|dust|пыль
2108|Wrong.|Неверно.
2109|Correct. +250,000 experience.|Верно. +250 000 опыта.
2110|You know my cargo is Dust.  Please be on your way.|Вы знаете, что мой груз - это Пыль. Пожалуйста, идите своей дорогой.
2111|====|====
2112||
2113|Enter Olympus?|Войти в Олимп?
2114|Lucio{a}{9:125}Boatman to the Gods|Люцио{a}{9:125}Лодочник Богов
2115|I cannot allow you to ride in a vehicle of the Gods.|Я не могу позволить вам использовать корабль Богов.
2116|Oh!  The Chosen Ones!  May I offer you a free ride to Castleview?|О! Избранные! Могу ли я предложить вам бесплатный проезд к Каслвью?
2117|Lucio{a}{9:125}Boatman to the Gods|Люцио{a}{9:125}Лодочник Богов
2118|I cannot allow you to ride in a vehicle of the Gods.|Я не могу позволить вам использовать корабль Богов.
2119|Oh!  The Chosen Ones!  May I offer you a free ride to the Pyramid?|О! Избранные! Могу ли я предложить вам бесплатный проезд к Пирамиде?
2120|Lucio{a}{9:125}Boatman to the Gods|Люцио{a}{9:125}Лодочник Богов
2121|I cannot allow you to ride in a vehicle of the Gods.|Я не могу позволить вам использовать корабль Богов.
2122|Oh!  The Chosen Ones!  May I offer you a free ride to Olympus?|О! Избранные! Могу ли я предложить вам бесплатный проезд к Олимпу?
2123|====|====
2124||
2125|Lamp|Лампа
2126|Genie{a}{9:125}of the Lamp|Джин{a}{9:125}из лампы
2127|What took you so long?  I've been stuck in that little lamp for 2000 years.  If you had freed me after one thousand years, I would understand.  But two? Two thousand years is simply unacceptable.  I just can't let this slide. You have a choice:  You can give up your life or the lives of your friends. You have 10 seconds to make up your mind.  What will it be?|Вы чего это так долго? Я застрял в этой маленькой лампе на 2000 лет. Если бы вы освободили меня через тысячу лет, я бы понял. Но две? Две тысячи лет - это просто недопустимо. Я не могу закрыть на это глаза. У вас есть выбор: вы можете отдать свою жизнь или жизнь ваших друзей. У вас 10 секунд на принятие решения. Каким оно будет?
2128|1) I will sacrifice myself for my friends.{a}2) Whew!  I thought you were going to kill me!  Take my friends, of course.{a}3) Genie, I am your master!  I wish to be king of Xeen!|1) Я жертвую собой ради своих друзей.{a}2) Тю! Я думал, ты собирался убить меня! Конечно, забери моих друзей.{a}3) Джинн, я твой хозяин! Я хочу быть королём Ксина!
2129|Your throne awaits!|Твой трон ждёт!
2130||
2131|Die selfish scum!|Умри, эгоистичная мразь!
2132|+500,000 experience.|+500 000 опыта.
2133|====|====
2134||
2135||
2136||
2137||
2138||
2139||
